slug,school_name,year,unit,pct70
ssu,숭실대학교,2023,기계공학과,86.0
ssu,숭실대학교,2023,융합특성화자유전공학부,86.6
ssu,숭실대학교,2023,경제학과,88.0
ssu,숭실대학교,2023,경영학부,82.8
ssu,숭실대학교,2023,독어독문학과,85.0
ssu,숭실대학교,2023,행정학부,86.5
ssu,숭실대학교,2023,정치외교학과,85.8
ssu,숭실대학교,2023,회계학과,86.6
ssu,숭실대학교,2022,회계학과,87.83
ssu,숭실대학교,2022,금융학부,87.83
ssu,숭실대학교,2022,건축학부 (실내건축),87.83
ssu,숭실대학교,2022,법학과,83.5
ssu,숭실대학교,2022,국어국문학과,83.5
ssu,숭실대학교,2022,철학과,84.17
ssu,숭실대학교,2022,정치외교학과,84.0
ssu,숭실대학교,2022,경제학과,83.83
ssu,숭실대학교,2022,경영학부,83.17
ssu,숭실대학교,2022,소프트웨어학부,83.33
ssu,숭실대학교,2022,전자정보공학부,88.0
ssu,숭실대학교,2024,국어국문학과,82.33
ssu,숭실대학교,2024,법학과,80.83
ssu,숭실대학교,2024,행정학부,85.83
ssu,숭실대학교,2024,언론홍보학과,85.67
ssu,숭실대학교,2024,경제학과,84.5
ssu,숭실대학교,2024,경영학부,84.33
ssu,숭실대학교,2024,산업정보시스템공학과,83.17
ssu,숭실대학교,2024,소프트웨어학부,85.17
ssu,숭실대학교,2024,전자정보공학부,84.67
ssu,숭실대학교,2024,수학과,85.0
ssu,숭실대학교,2024,화학과,84.67
ssu,숭실대학교,2024,화학공학과,84.0
ssu,숭실대학교,2024,전기공학부,85.67
ssu,숭실대학교,2024,컴퓨터학부,85.0
ssu,숭실대학교,2024,글로벌미디어학부,85.83
sejong,세종대학교,2025,경상계열,82.17
sejong,세종대학교,2025,인문사회계열,81.83
sejong,세종대학교,2025,자연생명계열,81.5
sejong,세종대학교,2025,IT계열,81.5
sejong,세종대학교,2022,항공시스템공학과,81.33
sejong,세종대학교,2022,국방시스템공학과,81.0
sejong,세종대학교,2022,국어국문학과,78.83
sejong,세종대학교,2022,행정학과,81.5
sejong,세종대학교,2022,경영학과,82.0
sejong,세종대학교,2022,컴퓨터공학과,83.5
sejong,세종대학교,2022,소프트웨어학과,80.83
sejong,세종대학교,2024,경상계열,82.17
sejong,세종대학교,2024,인공지능데이터사이언스학과,83.0
sejong,세종대학교,2024,인문사회계열,81.83
sejong,세종대학교,2024,자연생명계열,82.0
sejong,세종대학교,2024,AI로봇학과,81.33
sejong,세종대학교,2024,공과계열,81.67
sejong,세종대학교,2024,창의소프트·디자인이노베이션학과,84.5
sejong,세종대학교,2023,정보보호학과,85.17
sejong,세종대학교,2023,소프트웨어학과,84.5
sejong,세종대학교,2023,양자원자력공학과,82.0
sejong,세종대학교,2023,인공지능학과,81.67
sejong,세종대학교,2023,경제학과,82.83
sejong,세종대학교,2023,법학과,82.5
sejong,세종대학교,2023,국제학부,81.17
sejong,세종대학교,2023,경영학과,83.5
sejong,세종대학교,2023,미디어커뮤니케이션학과,83.17
sejong,세종대학교,2023,역사학과,82.83
sejong,세종대학교,2023,국어국문학과,82.17
sejong,세종대학교,2023,반도체시스템공학과,82.5
sejong,세종대학교,2023,전자정보통신공학과,81.67
sejong,세종대학교,2023,지능기전공학과,81.17
sejong,세종대학교,2023,기계공학과,80.83
dankook,단국대학교(죽전),2025,약학과,94.5
dankook,단국대학교(죽전),2025,전자전기공학부,88.0
dankook,단국대학교(죽전),2025,경영학부,87.5
dankook,단국대학교(죽전),2025,인문계열 평균,86.0
dankook,단국대학교(죽전),2025,자연계열 평균,87.5
dankook,단국대학교(죽전),2025,영어영문학과,78.5
dankook,단국대학교(죽전),2025,미디어커뮤니케이션학부,87.83
dankook,단국대학교(죽전),2025,상담학과,80.83
dankook,단국대학교(죽전),2025,컴퓨터공학과,81.67
dankook,단국대학교(죽전),2025,기계공학과,78.83
dankook,단국대학교(죽전),2025,화학공학과,81.67
dankook,단국대학교(죽전),2026,의예과,96.29
dankook,단국대학교(죽전),2026,치의예과,95.76
dankook,단국대학교(죽전),2026,약학과,94.75
dankook,단국대학교(죽전),2026,의예과 (지역인재),94.86
dankook,단국대학교(죽전),2026,치의예과 (지역인재),93.99
dankook,단국대학교(죽전),2026,약학과 (지역인재),91.75
dankook,단국대학교(죽전),2026,전자전기공학부,89.06
dankook,단국대학교(죽전),2026,수학교육과,88.71
dankook,단국대학교(죽전),2026,기계공학과,88.67
dankook,단국대학교(죽전),2026,인공지능학과,88.06
dankook,단국대학교(죽전),2026,융합반도체공학부,87.89
dankook,단국대학교(죽전),2026,화학공학과,87.87
dankook,단국대학교(죽전),2026,컴퓨터공학부,87.85
dankook,단국대학교(죽전),2024,건축학과 (5년),86.85
dankook,단국대학교(죽전),2024,철학과,85.71
dankook,단국대학교(죽전),2024,영화학과,85.44
dankook,단국대학교(죽전),2024,미디어커뮤니케이션학부,85.11
dankook,단국대학교(죽전),2024,전기공학과,85.02
dankook,단국대학교(죽전),2022,국제학부 (국제경영학전공),86.33
dankook,단국대학교(죽전),2022,커뮤니케이션학부,79.83
dankook,단국대학교(죽전),2022,공연영화학부 연극(연출),84.67
dankook,단국대학교(죽전),2022,영미인문학과,84.17
dankook,단국대학교(죽전),2022,국어국문학과,77.33
dankook,단국대학교(죽전),2022,법학과,78.83
dankook,단국대학교(죽전),2022,경제학과,79.17
dankook,단국대학교(죽전),2022,기계공학과,77.83
dankook,단국대학교(죽전),2022,소프트웨어학과,81.0
dankook,단국대학교(죽전),2023,영미인문학과,83.7
dankook,단국대학교(죽전),2023,미디어커뮤니케이션학부,84.45
dankook,단국대학교(죽전),2023,기계공학과,83.8
dankook,단국대학교(죽전),2023,영화전공,84.9
dankook,단국대학교(죽전),2023,법학과,84.6
dankook,단국대학교(죽전),2023,경제학과,83.45
dankook,단국대학교(죽전),2023,전자전기공학전공,84.73
dankook,단국대학교(죽전),2023,건축학전공 (5년제),87.05
dankook,단국대학교(죽전),2023,경영학부,84.45
dankook,단국대학교(죽전),2023,소프트웨어학과,86.0
dankook,단국대학교(죽전),2023,컴퓨터공학과,86.2
dankook,단국대학교(죽전),2023,과학교육과,85.13
dankook,단국대학교(죽전),2023,체육교육과,57.54
kookmin,국민대학교,2025,시각디자인학과,93.0
kookmin,국민대학교,2025,스포츠건강재활학과,91.5
kookmin,국민대학교,2025,전자공학부 지능형ICT융합전공,87.88
kookmin,국민대학교,2025,인공지능학부,81.83
kookmin,국민대학교,2025,응용화학부 나노소재전공,85.0
kookmin,국민대학교,2025,스포츠교육학과,67.0
kookmin,국민대학교,2025,소프트웨어학부,88.13
kookmin,국민대학교,2025,신소재공학부 전자화학재료전공,83.5
kookmin,국민대학교,2025,건축학부 (자연),88.75
kookmin,국민대학교,2025,한국어문학부 국어국문학전공,87.25
kookmin,국민대학교,2025,AI빅데이터융합경영학과 (인문),87.25
kookmin,국민대학교,2025,KMU international Business School,84.13
kookmin,국민대학교,2025,교육학과,84.67
kookmin,국민대학교,2025,경영학부,81.0
kookmin,국민대학교,2025,경영정보학부 (인문),83.83
kookmin,국민대학교,2025,기계재료공학과,83.5
kookmin,국민대학교,2025,지능형ICT융합학과,87.67
kookmin,국민대학교,2025,나노소재과학과,86.5
kookmin,국민대학교,2025,바이오의공학과,87.83
kookmin,국민대학교,2022,영상디자인학과 (비실기),94.67
kookmin,국민대학교,2022,공간디자인학과 (비실기),91.67
kookmin,국민대학교,2022,시각디자인학과,90.5
kookmin,국민대학교,2022,경영학부 빅데이터경영통계전공 (인문),90.33
kookmin,국민대학교,2022,미디어전공,83.17
kookmin,국민대학교,2022,광고홍보학,84.5
kookmin,국민대학교,2022,경영학부,84.5
kookmin,국민대학교,2022,회계학과,82.83
kookmin,국민대학교,2022,전자시스템공학부,85.67
kookmin,국민대학교,2022,자동차공학과,86.5
kookmin,국민대학교,2022,바이오의약학과,84.83
kookmin,국민대학교,2024,미디어학부,85.63
kookmin,국민대학교,2024,경영학과,86.5
kookmin,국민대학교,2024,경영정보학과,86.13
kookmin,국민대학교,2024,건설시스템공학과,86.75
kookmin,국민대학교,2024,인공지능학부,87.88
kookmin,국민대학교,2024,자동차공학과,88.75
kookmin,국민대학교,2024,공업디자인학과,89.0
kookmin,국민대학교,2024,시각디자인학과,93.0
kookmin,국민대학교,2024,공간디자인학과,89.33
kookmin,국민대학교,2024,영상디자인학과,90.0
kookmin,국민대학교,2024,행정학과,86.13
kookmin,국민대학교,2024,사회학과,85.75
kookmin,국민대학교,2024,경제학과,86.5
kookmin,국민대학교,2024,기계공학부,87.13
kookmin,국민대학교,2024,미래모빌리티학과,88.0
kookmin,국민대학교,2024,영어영문학부,85.88
kookmin,국민대학교,2024,법학부,86.5
kookmin,국민대학교,2024,건축학부 (자연),88.75
kookmin,국민대학교,2023,시각디자인학과,93.0
kookmin,국민대학교,2023,공업디자인학과,92.0
kookmin,국민대학교,2023,영상디자인학과,92.5
kookmin,국민대학교,2023,공간디자인학과,91.17
kookmin,국민대학교,2023,의상디자인학과,90.33
kookmin,국민대학교,2023,미디어광고학부,87.7
kookmin,국민대학교,2023,전자시스템공학부,87.6
kookmin,국민대학교,2023,인공지능학부,87.6
kookmin,국민대학교,2023,자동차공학과,87.35
kookmin,국민대학교,2023,경영학부,86.5
kookmin,국민대학교,2023,재무금융학과,86.9
kookmin,국민대학교,2023,미래모빌리티학과,88.15
kookmin,국민대학교,2023,소프트웨어학부,87.85
kookmin,국민대학교,2023,지능형반도체융합전자공학과,86.4
kookmin,국민대학교,2023,자동차IT융합학과,87.8
kookmin,국민대학교,2023,국제통상학과,86.6
kookmin,국민대학교,2023,정치외교학과,85.8
kookmin,국민대학교,2023,경제학과,85.7
kookmin,국민대학교,2023,행정학과,84.5
kookmin,국민대학교,2023,AI빅데이터융합경영학과,88.1
kookmin,국민대학교,2023,법학과,86.3
kookmin,국민대학교,2023,영어영문학부,85.2
kookmin,국민대학교,2023,건축학부,88.1
kookmin,국민대학교,2023,임산생명공학과,86.45
kw,광운대학교,2025,전자공학과,84.33
kw,광운대학교,2025,전자통신공학과,82.67
kw,광운대학교,2025,전자융합공학과,83.17
kw,광운대학교,2025,전기공학과,88.33
kw,광운대학교,2025,전자재료공학과,80.5
kw,광운대학교,2025,반도체시스템공학부 반도체시스템공학전공,82.33
kw,광운대학교,2025,컴퓨터정보공학부,82.5
kw,광운대학교,2025,소프트웨어학부,78.67
kw,광운대학교,2025,정보융합학부,84.17
kw,광운대학교,2025,로봇학부 AI로봇전공,80.67
kw,광운대학교,2025,로봇학부 정보제어·지능시스템전공,80.0
kw,광운대학교,2025,건축학과,81.0
kw,광운대학교,2025,건축공학과,81.17
kw,광운대학교,2025,화학공학과,81.0
kw,광운대학교,2025,환경공학과,80.5
kw,광운대학교,2025,수학과,76.17
kw,광운대학교,2025,전자바이오물리학과,72.67
kw,광운대학교,2025,화학과,79.33
kw,광운대학교,2025,국어국문학과,79.33
kw,광운대학교,2025,영어산업학과,78.0
kw,광운대학교,2025,미디어커뮤니케이션학부,79.67
kw,광운대학교,2025,산업심리학과,78.67
kw,광운대학교,2025,동북아문화산업학부,77.67
kw,광운대학교,2025,행정학과,79.17
kw,광운대학교,2025,법학부,80.67
kw,광운대학교,2025,국제학부,77.5
kw,광운대학교,2025,경영학부 경영학전공,83.0
kw,광운대학교,2025,경영학부 빅데이터경영전공,84.67
kw,광운대학교,2025,국제통상학부,81.5
kw,광운대학교,2025,자율전공학부(자연),80.5
kw,광운대학교,2025,자율전공학부(인문),80.5
kw,광운대학교,2024,전자공학과,81.7
kw,광운대학교,2024,수학과,77.8
kw,광운대학교,2024,미디어커뮤니케이션학부,83.8
kw,광운대학교,2024,경영학부,80.2
kw,광운대학교,2024,법학부,79.8
kw,광운대학교,2024,전자바이오물리학과,79.0
kw,광운대학교,2024,반도체시스템공학과,79.8
kw,광운대학교,2024,컴퓨터정보공학부,80.2
kw,광운대학교,2024,건축공학과,80.5
kw,광운대학교,2024,산업심리학과,79.7
kw,광운대학교,2024,전자융합공학과,81.0
kw,광운대학교,2024,로봇학부 AI로봇전공,81.7
kw,광운대학교,2024,화학과,77.8
kw,광운대학교,2024,국어국문학과,79.0
kw,광운대학교,2024,영어산업학과,79.5
kw,광운대학교,2024,동북아문화산업학부,80.0
kw,광운대학교,2024,국제통상학부,79.2
kw,광운대학교,2022,전자공학과,79.5
kw,광운대학교,2022,소프트웨어학부,80.33
kw,광운대학교,2022,로봇학부,79.0
kw,광운대학교,2022,컴퓨터정보공학부,79.8
kw,광운대학교,2022,전기공학과,76.8
kw,광운대학교,2022,화학공학과,79.3
kw,광운대학교,2022,미디어커뮤니케이션학부,80.0
kw,광운대학교,2022,경영학부,71.8
kw,광운대학교,2022,산업심리학과,79.0
kw,광운대학교,2022,전자통신공학과,78.0
kw,광운대학교,2022,건축공학과,78.0
kw,광운대학교,2022,국어국문학과,77.3
kw,광운대학교,2022,영어산업학과,78.3
kw,광운대학교,2022,법학부,78.8
kw,광운대학교,2022,국제학부,75.3
kw,광운대학교,2022,국제통상학부,71.0
kw,광운대학교,2023,법학부,83.8
kw,광운대학교,2023,미디어커뮤니케이션학부,83.8
kw,광운대학교,2023,산업심리학과,82.8
kw,광운대학교,2023,국어국문학과,82.8
kw,광운대학교,2023,건축공학과,82.0
kw,광운대학교,2023,전자공학과,82.5
kw,광운대학교,2023,소프트웨어학부,82.5
kw,광운대학교,2023,컴퓨터정보공학부,81.5
kw,광운대학교,2023,전기공학과,81.3
kw,광운대학교,2023,전자재료공학과,80.8
kw,광운대학교,2023,로봇학부,80.0
kw,광운대학교,2023,경영학부,78.8
smu,상명대학교,2025,휴먼지능정보공학과,88.0
smu,상명대학교,2025,경영학부,82.33
smu,상명대학교,2025,인문계열 평균,86.0
smu,상명대학교,2025,자연계열 평균,86.5
